일자	식사명	수량(아침식사2 값 중복)	식사내용
2012.2.6	점심식사	25.05415162	"동태무조림,무나물,배추김치,배추된장국,식혜,오곡밥,콩나물미더덕찜,호박나물"
2012.2.6	점심식사2	25.05415162	"단무지,배추김치,볶음밥,야채스프,양상치샐러드,치즈함박스테이크&데미,푸실리볶음"
2012.2.7	점심식사	26.13718412	"깍두기(손칼),꽁치소금구이,돈육김치볶음,물미역,초고추장,쌀밥,온두부&볶음김치,콩나물국"
2012.2.7	점심식사2	26.13718412	"마늘토스트,배추김치,브로컬리스프,스마일감자튀김,야채샐러드(소스無),피클,해물스파게티"
2012.2.8	점심식사	27.07581227	"감자조림,곰탕,깍두기(손칼),쌀밥,오징어풋마늘무침,풋고추.피망쌈장"
2012.2.8	점심식사2	27.07581227	"단무지,더운야채,돈까스,배추김치,쌀밥,야채샐러드,옥수수스프(경양식)"
2012.2.9	점심식사	25.55956679	"꽁치무조림,배추김치,봄동겉절이,쌀밥,알탕,탕수육,해물파전"
2012.2.9	점심식사2	25.55956679	"단무지채무침,닭강정,배추김치,시금치나물,쌀밥(반공기),잔치국수"
2012.2.10	점심식사	30.25270758	"계란후라이,김치볶음밥,깍두기(손칼),대추차,어묵무국,오이생채,케이준치킨샐러드"
2012.2.10	점심식사2	30.25270758	"단무지,당근스프(경양식),대추차,마카로니샐러드,배추김치,쌀밥,양상치샐러드,함박스테이크"
2012.2.11	점심식사	11.55234657	"돈육야채볶음,된장찌개,무생채(잔파),배추김치,상추,풋고추,쌈장,쌀밥,알배기배추쌈,잡채(어묵)"
2012.2.11	점심식사2	11.55234657	"감자튀김,배추김치,스틱단무지무침,쌀밥,야채샐러드,야채스프,치즈함박스테이크&데미"
2012.2.12	점심식사	12.20216606	"가자미튀김양념,배추김치,쫄면야채무침,치커리사과생채,카레라이스(브로콜리),콩가루배추국"
2012.2.12	점심식사2	12.20216606	"단무지,돈까스,메추리알꽃맛살샐러드,배추김치,브로컬리스프,쌀밥,콥샐러드"
2012.2.13	점심식사	30.90252708	"꽁치무조림,모듬묵무침,생강차,석박지,쌀밥,오이생채,콩비지찌개,파닭"
2012.2.13	점심식사2	30.90252708	"단무지,배추김치,오므라이스,유부된장국,쫄면야채무침,케이준치킨샐러드"
2012.2.14	점심식사	18.12274368	"고추참치야채볶음,배추김치,배추나물,쇠고기야채볶음,쌀밥,오징어무국,월동초겉절이"
2012.2.14	점심식사2	18.12274368	"고구마으깸,배추김치,브로컬리스프,생선까스&타르,야채샐러드(소스無),피클,해물볶음밥"
2012.2.15	점심식사	23.89891697	"계란찜,고등어구이,미역줄기볶음,배추김치,쇠고기영양탕,쌀밥,오징어풋마늘무침"
2012.2.15	점심식사2	23.89891697	"단무지,더운야채,돈까스,배추김치,쌀밥,야채샐러드,야채스프"
2012.2.16	점심식사	19.35018051	"건새우마늘쫑볶음,닭다리조림,무채국,반달감자볶음,배추김치,부추겉절이,쌀밥"
2012.2.16	점심식사2	19.35018051	"감자조림,구운만두,미역된장국,배추김치,새싹비빔국수,스틱단무지무침,쌀밥(반공기)"
2012.2.17	점심식사	33.93501805	"계란후라이,과일샐러드,배추김치,봄나물비빔밥,월동초된장국"
2012.2.17	점심식사2	33.93501805	"단무지,당근스프(경양식),배추김치,스마일감자튀김,쌀밥,콥샐러드,함박스테이크"
2012.2.18	점심식사	10.03610108	"갈치카레구이,깍두기(손칼),돌나물레몬생채,쌀밥,연근땅콩조림,오징어야채볶음,콩비지찌개"
2012.2.18	점심식사2	10.03610108	"돈까스,배추김치,쌀밥,야채샐러드,옥수수스프(경양식),푸실리볶음,피클"
2012.2.19	점심식사	9.675090253	"동태무조림,두부구이.양념장,배추김치,부추겉절이,쌀밥,육개장,호박나물"
2012.2.19	점심식사2	9.675090253	"그린스프(경양식),단무지,배추김치,쌀밥,양상치샐러드,오징어볼튀김,치즈함박스테이크&데미"
2012.2.20	점심식사	40.36101083	"감자비엔나조림,석박지,쌀밥,오렌지(반),옥수수건새우튀김,추어탕,풋고추,쌈장"
2012.2.20	점심식사2	40.36101083	"돈까스,배추김치,스마일감자튀김,스틱단무지무침,쌀밥,야채샐러드,야채스프,오렌지(반)"
2012.2.21	점심식사	20.433213	"두부찌개,물파래무무침,배추김치,쇠고기야채볶음,쌀밥,알탕,어묵고추장볶음"
2012.2.21	점심식사2	20.433213	"배추김치,비엔나구이,생선까스&타르,야채샐러드,옥수수스프(경양식),피클,해물볶음밥"
2012.2.22	점심식사	23.39350181	"갈치그릴구이,미역국,배추김치,시금치나물,쌀밥,오징어풋마늘무침,잡채(어묵)"
2012.2.22	점심식사2	23.39350181	"고구마튀김,김가루조미밥,단무지,배추김치,오징어풋마늘무침,우동"
2012.2.23	점심식사	14.22382671	"건새우마늘쫑볶음,돈육깻잎볶음,메추리알곤약조림,무생채(잔파),배추김치,쌀밥,어묵무국"
2012.2.23	점심식사2	14.22382671	"당근스프(경양식),더운야채,배추김치,스틱단무지무침,쌀밥,양상치샐러드,함박스테이크"
2012.2.24	점심식사	28.80866426	"고등어무조림,멸치아몬드볶음,배추김치,쌀밥,아욱국,청경채겉절이,콩나물미더덕찜"
2012.2.24	점심식사2	28.80866426	"단무지,단호박과일샐러드,돈까스,배추김치,브로컬리스프,쌀밥,양상치샐러드"
2012.2.25	점심식사	14.87364621	"골뱅이야채무침,녹차,단무지,배추김치,유부된장국,자장밥,찐만두"
2012.2.25	점심식사2	14.87364621	"그린스프(경양식),녹차,배추김치,스마일감자튀김,스틱단무지무침,쌀밥,야채샐러드,치즈함박스테이크&데미"
2012.2.26	점심식사	11.11913357	"닭살찜닭소스조림,마늘쫑무침,배추김치,쌀밥,오징어순대,피홍합탕,호박나물"
2012.2.26	점심식사2	11.11913357	"단무지,돈까스,배추김치,쌀밥,야채샐러드(소스無),야채스프,오징어볼튀김"
2012.2.27	점심식사	25.99277978	"고추지무침,꽁치무조림,배추김치,쌀밥,청국장찌개,콩나물무침,탕수육"
2012.2.27	점심식사2	25.99277978	"미트소스스파게티,배추김치,브로컬리스프,스마일감자튀김,쌀밥,야채샐러드(소스無),피클"
2012.2.28	점심식사	17.11191336	"감자간장조림,노란호박전,배추김치,쌀밥,오이양파무침,육개장,자반고등어찜2"
2012.2.28	점심식사2	17.11191336	"단무지,더운야채,돈까스,배추김치,쌀밥,야채스프,양상치샐러드"
2012.2.29	점심식사	16.89530686	"배추김치,북어무국,섭산적단호박조림,시래기된장지짐,쌀밥,오복채무침,오징어야채볶음"
2012.2.29	점심식사2	16.89530686	"근대나물,배추김치,비엔나구이,쌀밥,오므라이스,유부된장국,쫄면야채무침"
2012.3.1	점심식사	16.53429603	"감자채브로콜리볶음,도라지부추무침,동태무조림,두부구이.양념장,배추김치,쌀밥,짬뽕국"
2012.3.1	점심식사2	16.53429603	"그린스프(경양식),단무지,배추김치,스마일감자튀김,쌀밥,야채샐러드,함박스테이크"
2012.3.2	점심식사	25.77617329	"곰탕,깍두기(손칼),대추차,부들어묵조림,쌀밥,풋고추.당근쌈장,해파리냉채"
2012.3.2	점심식사2	25.77617329	"김치덮밥,깍두기(손칼),떡샐러드,모듬튀김(만.당.오),열무된장국,월동초겉절이"
2012.3.3	점심식사	7.725631769	"무생채(잔파),미역국,배추김치,쌀밥,안동찜닭,오징어잔파무침,호박나물"
2012.3.3	점심식사2	7.725631769	"단무지,돈까스,배추김치,쌀밥,야채샐러드,야채스프,푸실리볶음"
2012.3.4	점심식사	10.97472924	"갈치무조림,돈육짜장볶음,배추김치,부추전,북어계란국,쌀밥,참나물겉절이"
2012.3.4	점심식사2	10.97472924	"배추김치,스틱단무지무침,쌀밥,야채샐러드(소스無),오징어볼튀김,옥수수스프(경양식),치즈함박스테이크&데미"
2012.3.5	점심식사	22.23826715	"물만두국,배추김치,시래기된장지짐,쌀밥,연근땅콩조림,콩나물무침,파닭"
2012.3.5	점심식사2	22.23826715	"단무지,배추김치,오므라이스,유부된장국,쫄면야채무침,케이준치킨샐러드"
2012.3.6	점심식사	22.81588448	"김치국,깍두기(손칼),돌나물레몬생채,마파두부,쇠고기가지볶음,쌀밥,호박나물"
2012.3.6	점심식사2	22.81588448	"단무지채무침,배추김치,쌀밥(반공기),열무된장무침,잔치국수,후라이드치킨"
2012.3.7	점심식사	30.39711191	"떡갈비바베큐조림,매실차,무나물,미역국,배추김치,쌀밥,오이생채,오징어야채볶음"
2012.3.7	점심식사2	30.39711191	"배추김치,브로컬리스프,생선까스&타르,야채샐러드(소스無),유자청소스,으깬감자샐러드,피클,해물볶음밥"
2012.3.8	점심식사	41.73285199	"뼈추린메기매운탕,생양파,석박지,쌀밥,월동초겉절이,잡채(어묵),풋고추,쌈장"
2012.3.8	점심식사2	41.73285199	"단무지,단호박과일샐러드,돈까스,배추김치,쇠고기스프(경양식),쌀밥,콥샐러드"
2012.3.9	점심식사	11.55234657	"감자조림,배추김치,비빔만두,시금치나물,쌀밥,열무된장국,조기구이"
2012.3.9	점심식사2	11.55234657	"배추김치,쌀밥,야채샐러드,야채스프,푸실리볶음,피클,함박스테이크"
2012.3.10	점심식사	6.642599278	"근대나물,두부찌개,배추김치,보리멸구이,쇠고기영양탕,실곤약초장무침,쌀밥"
2012.3.10	점심식사2	6.642599278	"그린스프(경양식),단무지,배추김치,스마일감자튀김,쌀밥,양상치샐러드,치즈함박스테이크&데미"
2012.3.11	점심식사	10.83032491	"건파래볶음,닭개장,떡볶이,배추김치,쌀밥,이면수튀김양념,해파리냉채"
2012.3.11	점심식사2	10.83032491	"당근스프(경양식),더운야채,돈까스,배추김치,스틱단무지무침,쌀밥,야채샐러드"
2012.3.12	점심식사	0	"곰탕,깍두기(손칼),동태무조림,땅콩멸치볶음,수정과,쌀밥,풋고추,쌈장"
2012.3.12	점심식사2	0	"마늘토스트,배추김치,수정과,쌀밥,야채스프,오징어볼튀김,콥샐러드,피클,해물스파게티"
2012.3.13	점심식사	0	"냉이배추된장국,마늘밥,배추김치,병어소금구이,부들어묵조림,콩나물무침,호박나물"
2012.3.13	점심식사2	0	"단무지,돈까스,배추김치,쌀밥,야채샐러드,옥수수스프(경양식),으깬감자샐러드"
2012.3.14	점심식사	0	"닭볶음탕,돌나물&초고추장,미역국,배추김치,쌀밥,쑥갓두부무침,잡채(어묵)"
2012.3.14	점심식사2	0	"배추김치,브로컬리스프,스마일감자튀김,스틱단무지무침,쌀밥,야채샐러드,치즈함박스테이크&데미"
2012.3.15	점심식사	20	"고등어무조림,김치국,깍두기(손칼),다시마채무침,쌀밥,오징어강된장,탕수만두"
2012.3.15	점심식사2	20	"김가루조미밥,단무지,단호박튀김,배추김치,오징어풋마늘무침,우동"
2012.3.16	점심식사	34.44043321	"계란후라이,꽁치김치조림,된장찌개,봄나물비빔밥"
2012.3.16	점심식사2	34.44043321	"배추김치,스틱단무지무침,쌀밥,야채샐러드,야채스프,푸실리볶음,함박스테이크"
2012.3.17	점심식사	7.653429603	"두부달걀전,배추김치,쇠고기야채볶음,쌀밥,알탕,월동초나물,쫄면야채무침"
2012.3.17	점심식사2	7.653429603	"그린스프(경양식),돈까스,메추리알꽃맛살샐러드,배추김치,쌀밥,야채샐러드(소스無),피클"
2012.3.18	점심식사	8.880866426	"고추지무침,근대국,꽁치무조림,배추김치,쌀밥,오징어순대,콩나물무침"
2012.3.18	점심식사2	8.880866426	"단무지,배추김치,스마일감자튀김,쌀밥,야채샐러드,옥수수스프(경양식),치즈함박스테이크&데미"
2012.3.19	점심식사	31.26353791	"미역국,배추김치,쌀밥,안동찜닭,오복채무침,오징어잔파무침,호박나물"
2012.3.19	점심식사2	31.26353791	"배추김치,쌀밥,양상치샐러드,옥수수스프(경양식),으깬감자샐러드,치즈함박스테이크&데미,피클"
2012.3.20	점심식사	39.92779783	"계란후라이,김치볶음밥,깍두기(손칼),단호박으깸샐러드,아띠젤리,옥수수샐러드(올),케이준치킨샐러드,콩가루배추국,토마토비타민샐러드"
2012.3.20	점심식사2	39.92779783	"단무지,돈까스,배추김치,브로컬리스프,스마일감자튀김,쌀밥,야채샐러드(소스無)"
2012.3.21	점심식사	16.02888087	"갈비탕,깍두기(손칼),두부구이.양념장,봄나물유자샐러드,쌀밥(반공기),풋고추,쌈장"
2012.3.21	점심식사2	16.02888087	"당근스프(경양식),배추김치,비엔나구이(경앙식),생선까스&타르,쌀밥,유자청소스,콥샐러드,피클"
2012.3.22	점심식사	29.53068592	"감자채피망볶음 ,돈육야채볶음,배추김치,북어해장국,쌀밥,애기새송이마늘조림,월동초겉절이"
2012.3.22	점심식사2	29.53068592	"단호박으깸샐러드,마파두부,모듬튀김(만.당.오),배추김치,부추겉절이,쌀밥,유부된장국"
2012.3.23	점심식사	16.31768953	"달래된장찌개,떡샐러드,백김치,오징어회비빔밥"
2012.3.23	점심식사2	16.31768953	"그린스프,배추김치,스틱단무지무침,쌀밥,야채샐러드,푸실리볶음,함박스테이크"
2012.3.24	점심식사	16.53429603	"계란찜,고등어무조림,무생채(잔파),배추김치,쇠고기콩나물국,쌀밥,탕수육"
2012.3.24	점심식사2	16.53429603	"단무지,배추김치,스마일감자튀김,쌀밥,야채샐러드,야채스프,치즈함박스테이크&데미"
2012.3.25	점심식사	12.63537906	"깍두기(손칼),깻잎양념절임,돈육김치볶음,생선까스&타르,쌀밥,온두부&볶음김치,월동초된장국"
2012.3.25	점심식사2	12.63537906	"더운야채,돈까스,배추김치,브로컬리스프,스틱단무지무침,쌀밥,야채샐러드"
2012.3.26	점심식사	39.7833935	"고추지무침,깐풍기,배추김치,시금치나물,쌀밥,육개장,자반고등어찜2"
2012.3.26	점심식사2	39.7833935	"배추김치,새우볶음밥,생선까스&타르,야채샐러드(소스無),야채스프,푸실리볶음,피클"
2012.3.27	점심식사	25.77617329	"돈육깻잎볶음,두부찌개,땅콩멸치볶음,미역국,배추김치,쌀밥,오이부추무침"
2012.3.27	점심식사2	25.77617329	"단무지,배추김치,스마일감자튀김,쌀밥,야채샐러드,옥수수스프(경양식),치즈함박스테이크&데미"
2012.3.28	점심식사	19.20577617	"계란찜,냉이된장찌개,무생채(잔파),배추김치,쌀밥,조기구이,호박나물"
2012.3.28	점심식사2	19.20577617	"단무지채무침,쌀밥(반공기),열무김치,잔치국수,후라이드치킨(토막)"
2012.3.29	점심식사	28.23104693	"깍두기(손칼),상추치커리겉절이,순두부찌개,쌀밥,잡채(돈육),쭈꾸미볶음,후랑크새송이조림"
2012.3.29	점심식사2	28.23104693	"단무지,배추김치,시금치나물,오므라이스,유부된장국,케이준치킨샐러드"
2012.3.30	점심식사	18.48375451	"곤약샐러드,닭볶음탕,떡갈비간장조림,배추김치,쌀밥,월동초겉절이,콩나물국"
